Country Name,Country Code,Indicator Name,Indicator Code,Year,education_enrollment
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,10.34419
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,10.05066
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,11.34196
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,13.60326958
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,15.24847984
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,16.74901009
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,17.74399948
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,18.18055916
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,19.76258087
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,20.21484947
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,22.28536034
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,28.59671021
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,28.75824928
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,30.27547073
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,31.46410942
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,33.30463028
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1970,1.211159945
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,1.224609971
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,1.263470054
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,1.299550056
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,1.44907999
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,1.599979997
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,1.734529972
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,1.882580042
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,2.149290085
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,2.6042099
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,2.925930023
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,3.369260073
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,3.821350098
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,3.988130093
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,4.281179905
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,4.575900078
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,4.841829777
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,5.044400215
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,4.939770222
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,5.058489799
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,5.066410065
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,5.132919788
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,5.150179863
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,5.347609997
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,6.108029842
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,6.926929951
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,7.668330193
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1997,8.611200333
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,9.441599846
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,10.46975994
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,11.43838978
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,12.9232502
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,14.73703003
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,16.57485962
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,18.11009026
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,19.22488022
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,20.11455917
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,20.73541069
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,21.34799004
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,22.89034081
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,24.35462952
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,25.60231972
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,27.76400948
East Asia & Pacific (developing only),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,29.96137047
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1970,2.96281004
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,2.878890038
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,2.989340067
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,3.061609983
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,3.299420118
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,3.555350065
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,3.801170111
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,3.984889984
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,4.349009991
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,4.773580074
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,5.082960129
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,5.488759995
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,5.926919937
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,6.12526989
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,6.445750237
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,6.728869915
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,6.949989796
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,7.151269913
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,7.094930172
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,7.230209827
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,7.302209854
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,7.452680111
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,7.581980228
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,8.314740181
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,9.324780464
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,10.28170967
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,11.24151039
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1997,12.42329979
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,13.26183987
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,14.39484024
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,15.44954014
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,16.88130951
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,18.62358093
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,20.2600708
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,21.64715004
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,22.60195923
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,23.36359024
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,23.86507988
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,24.45042038
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,25.91028023
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,27.36371994
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,28.71209908
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,30.87508011
East Asia & Pacific (all income levels),EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,33.07254028
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1970,23.93012047
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,23.88726997
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,23.66822052
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,23.42003059
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,23.18869019
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,23.33226013
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,23.3380394
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,23.49279976
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,23.54768944
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,23.40777969
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,23.22390938
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,23.30426979
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,23.59724045
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,24.08941078
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,24.69611931
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,25.31810951
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,25.41909027
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,25.25461006
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,25.01919937
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,24.86466026
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,25.20634079
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,25.45068932
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,25.36438942
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,25.32517052
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,25.78063965
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,26.1658802
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,26.90942955
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1997,27.72120094
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,27.6699791
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,28.20022964
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,29.61663055
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,31.27754974
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,33.09516907
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,35.77764893
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,37.48326874
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,39.08745956
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,41.78588104
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,43.14368057
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,44.21374893
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,45.8499794
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,47.91479111
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,49.05509949
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,51.62982178
Europe & Central Asia (developing only),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,54.5486412
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1970,24.64845085
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,24.59930992
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,24.90752983
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,25.34897041
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,25.66939926
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,26.26849937
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,26.95331955
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,27.38462067
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,27.7217598
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,27.65550995
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,27.78352928
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,27.90115929
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,28.18939972
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,28.66115952
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,29.20439911
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,29.90316963
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,30.32984924
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,30.64463043
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,30.97616959
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,31.49395943
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,32.19853973
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,32.90037918
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,33.47193909
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,34.39543915
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,35.91347885
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,36.85718155
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,38.31723022
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1997,40.04539871
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,41.10264969
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,43.00595093
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,44.95793915
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,47.56219864
Europe & Central Asia (all income levels),ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,50.05990982
