Country Name,Country Code,Indicator Name,Country,Unemploymentrate
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,9.10000038146973
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,9
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,9
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,8.80000019073486
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,8.39999961853027
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,7.59999990463257
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,6.80000019073486
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,6.30000019073486
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,8.19999980926514
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,8.39999961853027
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,7.69999980926514
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,7.59999990463257
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,8.19999980926514
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,5.90000009536743
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,5.40000009536743
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,5.90000009536743
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,5.69999980926514
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,5.40000009536743
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,5.80000019073486
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,6.69999980926514
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,8.39999961853027
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,8.10000038146973
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,7.69999980926514
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,6.09999990463257
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,5.80000019073486
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,8.5
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,4.69999980926514
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,4.59999990463257
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,6.5
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,8.60000038146973
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,9
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,8.69999980926514
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,8.39999961853027
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,8.39999961853027
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,8.5
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,8.10000038146973
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,9.10000038146973
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,10.1999998092651
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,11.3000001907349
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,12.6000003814697
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,11.8000001907349
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,12.3999996185303
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,12.6000003814697
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,12.1000003814697
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,12
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,10.1999998092651
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,8.60000038146973
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,8.69999980926514
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,8.60000038146973
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,9.19999980926514
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,8.89999961853027
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,8.80000019073486
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,8
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,7.40000009536743
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,9.10000038146973
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,9.30000019073486
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,9.19999980926514
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,9.89999961853027
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,10.3999996185303
Faeroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,21.7000007629395
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,19.2000007629395
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,17.7999992370605
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,18.2999992370605
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,19
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,19.7000007629395
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,20.5
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,20.6000003814697
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,20.6000003814697
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,20.7000007629395
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,20.7000007629395
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,20.7999992370605
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,20.7999992370605
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,20.8999996185303
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,21
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,21
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,21.1000003814697
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,21.2000007629395
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,21.2999992370605
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,20.3999996185303
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,20.3999996185303
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,20.2999992370605
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,19.6000003814697
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,8.5
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,9.89999961853027
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,10.5
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,9.80000019073486
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,8.69999980926514
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,8.30000019073486
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,7.19999980926514
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,6.19999980926514
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,6
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,5.59999990463257
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,4.80000019073486
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,5.19999980926514
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,4.90000009536743
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,4.69999980926514
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,4.80000019073486
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,5.5
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,5.40000009536743
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,5.40000009536743
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,7.80000019073486
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,7.90000009536743
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,7.80000019073486
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,8
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,7.5
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,13
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,12.8999996185303
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,13
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,12.8999996185303
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,14.3000001907349
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,12.3000001907349
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,12.3000001907349
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,12.3999996185303
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,13.8000001907349
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,10.8000001907349
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,11.1999998092651
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,12.6000003814697
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,11.5
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,12.6000003814697
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,13.8000001907349
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,13.6000003814697
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,13.3000001907349
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,16.5
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,16.8999996185303
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,16.2999992370605
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,15.1000003814697
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,15
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,14.3000001907349
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,8.39999961853027
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,4.69999980926514
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,9.5
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,9.5
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,9.5
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,9.60000038146973
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,7.19999980926514
